-0.36999499159405136,0.11497394650340752,0.4459339002025934,0.0006162546290251818,-3.0637695874429194,0.6883514135650055
-0.5279971702450208,0.06200360168669715,0.4459868851715152,-0.0003690218962966916,2.762995634702401,-0.47959174503116325
-0.5210089775433567,-0.0959884210867595,0.44599944094095884,4.086419919879088e-05,2.816738193312906,5.098648730325076e-05
-0.5280047741359242,-0.2539959526970469,0.4459767462414732,0.00037608815587249786,2.7629798944251256,0.47963530078894656
-0.3699922756094597,-0.3070012363848966,0.4459884022900385,-0.000494439627713579,-3.0637350896179627,-0.6881972771752324
-0.21199969225992565,-0.25398980927876713,0.4460128031720007,-0.0003876448354805924,-2.759902954676596,-0.4791877618416788
-0.2189981398671384,-0.09600135153363584,0.44600535702788735,2.917751901905618e-05,-2.8135314152892694,-2.2304825012800882e-05
-0.2120009369140888,0.061996268879785085,0.4460060729057713,0.0003765352274076335,-2.7599449520381456,0.4791426262290032
-0.3700026299571992,0.11500698984302109,0.44800753218260314,0.0005549082616008304,-3.064293456111759,0.6854717241626984
-0.528002147146093,0.06199771582088356,0.44799948321435457,-0.0003775537679310344,2.764755416465684,-0.477849986301581
-0.521012698815766,-0.0960013091776948,0.448009530521969,-1.5187160942876379e-06,2.818136806266363,-1.7710034427371163e-05
-0.527999081239726,-0.254002734153511,0.44799614406085675,0.00037445414220551107,2.7647535839593065,0.47787477486549623
-0.36999745350255514,-0.3069990387192936,0.4479972740939733,-0.0005754889410220954,-3.0642899747320556,-0.6854809205336283
-0.21200966839109495,-0.25400100581307916,0.44800126489963565,-0.00042580931484987407,-2.7616225031944057,-0.47740562321680574
-0.21900292819732464,-0.09599656960614654,0.44800925367457756,2.85318308872356e-05,-2.8149061182993464,-2.863614287041899e-05
-0.21199773990522033,0.06200539216526647,0.4479953961226413,0.0003338315427518624,-2.76162260325445,0.47749758775564366
-0.3700051841252067,0.11499610952888585,0.4499939929500304,0.000581432083093897,-3.064870878424292,0.6828951925008881
-0.5280024556241716,0.06198697632648305,0.44999642992683764,-0.0003865211388062696,2.7664377134551312,-0.4760632484762221
-0.5210019710534453,-0.09599893148792482,0.44999737192002426,4.1106480175742994e-06,2.819442724138342,1.8247832567965203e-05
-0.5280014016946549,-0.25399851527255024,0.44999556224861814,0.00035595626579383984,2.7664371694863807,0.47607797559718223
-0.36999285126875964,-0.3070080596402503,0.4499863663845258,-0.0005394667621272135,-3.0648874137024045,-0.6829166170325319
