-0.39309094396741323,-0.379880108715557,-1.5454268059533516,-0.012720515502690318,0.13759390942972208,0.4271843531969518
-0.5903829536395359,-0.02942081811823001,-1.5513692303531257,-0.013086879544058768,0.1562733543521032,0.4689138157822896
-0.3148443638549366,0.2328114579484203,-1.5778865266976092,-0.008605259973363356,0.1590274433800175,0.4984251119505108
-0.06850169781646666,0.5196048622697932,-1.5692866054098458,0.010266791341582168,0.1445705136641999,0.5852451717057592
0.2735825580554229,0.32804312663247287,-1.569616856558951,-0.009136695122189594,0.14652641856870072,0.5808323144170439
0.4687755021837629,-0.015888335691986402,-1.5552452805883241,-0.02277499215033432,0.14857575632800568,0.5499372270612615
0.20405733534258014,-0.28034152339382834,-1.5629773464987278,-0.009034432979152173,0.15683599835008746,0.46063886640362184
-0.04589276420726616,-0.5600661132248007,-1.5358027229247113,-0.004872775025527337,0.14788166007153605,0.43044412021932976
-0.39041438261789563,-0.38142249864444955,-1.5456763433275083,-0.012592197229685322,0.1377171084047733,0.42856309692557354
-0.585665771432094,-0.029503840651449825,-1.5506598214006584,-0.01306754360841638,0.15632022605630713,0.47113608689381553
-0.3122082946125739,0.23780419161208174,-1.5782435001745845,-0.008358229644447717,0.15918496838864227,0.5013643233274215
-0.06801310218427095,0.5189220791560888,-1.567858593059187,0.009944383326999831,0.14459843661065147,0.586460148056609
0.273942105024008,0.32907036566711645,-1.5701272508426456,-0.009081210440500483,0.1467234305092338,0.5822951923601942
0.468551892447105,-0.019925609048619206,-1.5549809564976371,-0.022679431440222796,0.1487846707411229,0.5507183166312144
0.1990206499074132,-0.2787767521212825,-1.5629597580830472,-0.009031514914059348,0.15686988417787537,0.46266172689597296
-0.046016023273920126,-0.5592223923868892,-1.5360721521493792,-0.004842302357500644,0.14797123677513951,0.43187913584270793
-0.3896212397378082,-0.3804482030548707,-1.5450347675844205,-0.012728153715705352,0.13789400270188507,0.43038087118588847
-0.5806617495817187,-0.029331158080455364,-1.551441076821761,-0.013006265130048895,0.15651388357443535,0.4731905771449074
-0.30358621434786215,0.22953840259978192,-1.5785461808702217,-0.008645589368925831,0.15924529822333935,0.5025514002040016
-0.07357818697001997,0.518740325985919,-1.568983485966052,0.010175879643409042,0.14500594057541674,0.5882549530799039
0.27200815591711935,0.3294560129000429,-1.5710968729328807,-0.008904013702071388,0.14695705543380663,0.5838154446722229
